"Date","Austria","Belgium","Bulgaria","Croatia","Cyprus","Czech.Republic","Denmark","Estonia","Finland","France","Germany","Greece","Hungary","Ireland","Italy","Latvia","Lithuania","Luxembourg","Malta","Netherlands","Norway","Poland","Portugal","Romania","Slovak.Republic","Slovenia","Spain","Sweden","Switzerland","United.Kingdom"
"2020-08-11",33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,50,33.3333333333333,50,66.6666666666667,100,100,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,33.3333333333333,66.6666666666667,66.6666666666667,0,83.3333333333333
"2020-08-12",33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,50,33.3333333333333,50,66.6666666666667,100,100,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,33.3333333333333,66.6666666666667,66.6666666666667,0,83.3333333333333
"2020-08-13",33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,50,33.3333333333333,50,66.6666666666667,100,100,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,33.3333333333333,66.6666666666667,66.6666666666667,0,50
"2020-08-14",33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,50,33.3333333333333,50,66.6666666666667,100,100,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,33.3333333333333,66.6666666666667,66.6666666666667,0,50
"2020-08-15",33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,50,33.3333333333333,50,66.6666666666667,100,100,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,33.3333333333333,66.6666666666667,66.6666666666667,0,50
"2020-08-16",33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,50,33.3333333333333,50,66.6666666666667,100,100,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,33.3333333333333,66.6666666666667,66.6666666666667,0,50
"2020-08-17",33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,50,33.3333333333333,50,66.6666666666667,100,100,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,33.3333333333333,66.6666666666667,33.3333333333333,0,50
"2020-08-18",33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,50,33.3333333333333,50,66.6666666666667,100,100,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,33.3333333333333,66.6666666666667,33.3333333333333,0,50
"2020-08-19",33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,50,33.3333333333333,50,66.6666666666667,100,100,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,33.3333333333333,66.6666666666667,33.3333333333333,0,50
"2020-08-20",33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,50,33.3333333333333,50,66.6666666666667,100,100,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,33.3333333333333,66.6666666666667,33.3333333333333,0,50
"2020-08-21",33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,50,33.3333333333333,50,66.6666666666667,100,100,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,33.3333333333333,66.6666666666667,33.3333333333333,0,50
"2020-08-22",33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,50,33.3333333333333,50,66.6666666666667,100,100,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,33.3333333333333,66.6666666666667,33.3333333333333,0,50
"2020-08-23",33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,50,33.3333333333333,50,66.6666666666667,100,100,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,33.3333333333333,66.6666666666667,33.3333333333333,0,50
"2020-08-24",33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,50,33.3333333333333,50,66.6666666666667,100,100,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,33.3333333333333,66.6666666666667,33.3333333333333,0,50
"2020-08-25",33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,50,33.3333333333333,50,66.6666666666667,100,100,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,33.3333333333333,66.6666666666667,33.3333333333333,0,50
"2020-08-26",33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,50,33.3333333333333,50,66.6666666666667,100,100,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,33.3333333333333,66.6666666666667,33.3333333333333,0,50
"2020-08-27",33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,50,33.3333333333333,50,66.6666666666667,100,100,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,33.3333333333333,66.6666666666667,33.3333333333333,0,50
"2020-08-28",33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,50,33.3333333333333,50,66.6666666666667,100,100,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,33.3333333333333,66.6666666666667,33.3333333333333,0,50
"2020-08-29",33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,50,33.3333333333333,50,66.6666666666667,100,100,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,33.3333333333333,66.6666666666667,33.3333333333333,0,50
"2020-08-30",33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,50,33.3333333333333,50,66.6666666666667,100,100,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,33.3333333333333,66.6666666666667,33.3333333333333,0,50
"2020-08-31",33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,50,33.3333333333333,50,66.6666666666667,100,100,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,33.3333333333333,66.6666666666667,33.3333333333333,0,50
"2020-09-01",33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,50,33.3333333333333,33.3333333333333,66.6666666666667,100,100,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,33.3333333333333,66.6666666666667,33.3333333333333,0,33.3333333333333
"2020-09-02",33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,50,33.3333333333333,33.3333333333333,66.6666666666667,100,100,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,33.3333333333333,33.3333333333333,66.6666666666667,33.3333333333333,0,33.3333333333333
"2020-09-03",33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,50,33.3333333333333,33.3333333333333,33.3333333333333,66.6666666666667,100,100,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,33.3333333333333,33.3333333333333,66.6666666666667,33.3333333333333,0,33.3333333333333
"2020-09-04",33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,50,33.3333333333333,33.3333333333333,33.3333333333333,66.6666666666667,100,100,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,33.3333333333333,33.3333333333333,66.6666666666667,33.3333333333333,0,33.3333333333333
"2020-09-05",33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,50,33.3333333333333,33.3333333333333,33.3333333333333,66.6666666666667,100,100,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,33.3333333333333,33.3333333333333,66.6666666666667,33.3333333333333,0,33.3333333333333
"2020-09-06",16.6666666666667,33.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,50,33.3333333333333,33.3333333333333,33.3333333333333,66.6666666666667,100,100,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,33.3333333333333,33.3333333333333,66.6666666666667,33.3333333333333,0,33.3333333333333
"2020-09-07",16.6666666666667,33.3333333333333,66.6666666666667,33.3333333333333,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,50,33.3333333333333,33.3333333333333,33.3333333333333,66.6666666666667,83.3333333333333,100,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,33.3333333333333,33.3333333333333,50,33.3333333333333,0,33.3333333333333
"2020-09-08",16.6666666666667,33.3333333333333,66.6666666666667,33.3333333333333,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,50,33.3333333333333,100,33.3333333333333,66.6666666666667,83.3333333333333,100,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,33.3333333333333,33.3333333333333,50,33.3333333333333,0,33.3333333333333
"2020-09-09",16.6666666666667,33.3333333333333,66.6666666666667,33.3333333333333,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,50,33.3333333333333,100,33.3333333333333,66.6666666666667,83.3333333333333,100,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,33.3333333333333,33.3333333333333,50,33.3333333333333,0,33.3333333333333
"2020-09-10",16.6666666666667,33.3333333333333,66.6666666666667,33.3333333333333,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,50,33.3333333333333,100,33.3333333333333,66.6666666666667,83.3333333333333,100,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,33.3333333333333,33.3333333333333,50,33.3333333333333,0,33.3333333333333
"2020-09-11",16.6666666666667,33.3333333333333,66.6666666666667,33.3333333333333,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,50,33.3333333333333,100,33.3333333333333,66.6666666666667,83.3333333333333,100,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,33.3333333333333,33.3333333333333,50,33.3333333333333,0,33.3333333333333
"2020-09-12",16.6666666666667,33.3333333333333,66.6666666666667,33.3333333333333,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,50,33.3333333333333,100,33.3333333333333,66.6666666666667,83.3333333333333,100,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,33.3333333333333,33.3333333333333,50,33.3333333333333,0,33.3333333333333
"2020-09-13",16.6666666666667,33.3333333333333,66.6666666666667,33.3333333333333,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,50,33.3333333333333,100,33.3333333333333,66.6666666666667,83.3333333333333,100,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,33.3333333333333,33.3333333333333,50,33.3333333333333,0,33.3333333333333
"2020-09-14",16.6666666666667,33.3333333333333,66.6666666666667,33.3333333333333,50,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,50,33.3333333333333,33.3333333333333,33.3333333333333,66.6666666666667,83.3333333333333,100,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,66.6666666666667,50,33.3333333333333,33.3333333333333,50,33.3333333333333,0,33.3333333333333
"2020-09-15",16.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,50,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,50,33.3333333333333,33.3333333333333,33.3333333333333,66.6666666666667,83.3333333333333,100,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,66.6666666666667,50,33.3333333333333,33.3333333333333,50,33.3333333333333,0,33.3333333333333
"2020-09-16",16.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,50,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,50,33.3333333333333,33.3333333333333,33.3333333333333,66.6666666666667,83.3333333333333,100,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,66.6666666666667,50,33.3333333333333,33.3333333333333,50,33.3333333333333,0,33.3333333333333
"2020-09-17",16.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,50,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,50,33.3333333333333,33.3333333333333,33.3333333333333,66.6666666666667,83.3333333333333,100,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,66.6666666666667,50,33.3333333333333,33.3333333333333,50,33.3333333333333,0,33.3333333333333
"2020-09-18",16.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,50,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,50,33.3333333333333,33.3333333333333,33.3333333333333,66.6666666666667,83.3333333333333,100,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,50,33.3333333333333,33.3333333333333,50,33.3333333333333,0,33.3333333333333
"2020-09-19",16.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,50,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,50,33.3333333333333,33.3333333333333,33.3333333333333,66.6666666666667,83.3333333333333,100,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,50,33.3333333333333,33.3333333333333,50,33.3333333333333,0,33.3333333333333
"2020-09-20",16.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,50,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,50,33.3333333333333,33.3333333333333,33.3333333333333,66.6666666666667,83.3333333333333,100,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,50,33.3333333333333,33.3333333333333,50,33.3333333333333,0,33.3333333333333
"2020-09-21",16.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,50,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,50,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,50,33.3333333333333,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,50,33.3333333333333,33.3333333333333,50,33.3333333333333,0,33.3333333333333
"2020-09-22",16.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,50,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,50,33.3333333333333,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,50,33.3333333333333,33.3333333333333,50,33.3333333333333,0,33.3333333333333
"2020-09-23",16.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,50,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,50,33.3333333333333,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,50,33.3333333333333,33.3333333333333,50,33.3333333333333,0,33.3333333333333
"2020-09-24",16.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,50,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,50,33.3333333333333,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,50,33.3333333333333,33.3333333333333,50,33.3333333333333,0,33.3333333333333
"2020-09-25",16.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,50,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,50,33.3333333333333,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,50,33.3333333333333,33.3333333333333,50,33.3333333333333,0,33.3333333333333
"2020-09-26",16.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,50,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,50,33.3333333333333,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,50,33.3333333333333,33.3333333333333,50,33.3333333333333,0,33.3333333333333
"2020-09-27",16.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,50,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,50,33.3333333333333,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,50,33.3333333333333,33.3333333333333,50,33.3333333333333,0,33.3333333333333
"2020-09-28",16.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,50,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,50,33.3333333333333,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,50,33.3333333333333,33.3333333333333,50,33.3333333333333,0,33.3333333333333
"2020-09-29",16.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,50,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,50,33.3333333333333,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,50,33.3333333333333,33.3333333333333,50,33.3333333333333,0,33.3333333333333
"2020-09-30",16.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,50,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,50,33.3333333333333,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,50,33.3333333333333,33.3333333333333,50,33.3333333333333,0,33.3333333333333
"2020-10-01",16.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,50,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,50,33.3333333333333,33.3333333333333,50,33.3333333333333,0,33.3333333333333
"2020-10-02",16.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,50,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,50,33.3333333333333,33.3333333333333,50,33.3333333333333,0,33.3333333333333
"2020-10-03",16.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,50,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,50,33.3333333333333,33.3333333333333,50,33.3333333333333,0,33.3333333333333
"2020-10-04",16.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,50,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,50,33.3333333333333,33.3333333333333,50,33.3333333333333,0,33.3333333333333
"2020-10-05",16.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,50,50,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,50,33.3333333333333,33.3333333333333,50,33.3333333333333,0,33.3333333333333
"2020-10-06",16.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,50,50,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,50,33.3333333333333,33.3333333333333,50,33.3333333333333,0,33.3333333333333
"2020-10-07",16.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,50,50,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,50,33.3333333333333,33.3333333333333,83.3333333333333,33.3333333333333,0,33.3333333333333
"2020-10-08",16.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,50,50,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,50,33.3333333333333,33.3333333333333,83.3333333333333,33.3333333333333,0,33.3333333333333
"2020-10-09",16.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,16.6666666666667,50,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,50,33.3333333333333,33.3333333333333,83.3333333333333,33.3333333333333,0,33.3333333333333
"2020-10-10",16.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,16.6666666666667,50,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,50,33.3333333333333,33.3333333333333,83.3333333333333,33.3333333333333,0,33.3333333333333
"2020-10-11",16.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,16.6666666666667,50,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,50,33.3333333333333,33.3333333333333,83.3333333333333,33.3333333333333,0,33.3333333333333
"2020-10-12",16.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,16.6666666666667,50,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,50,66.6666666666667,33.3333333333333,83.3333333333333,33.3333333333333,0,33.3333333333333
