"Date","Austria","Belgium","Bulgaria","Croatia","Cyprus","Czech.Republic","Denmark","Estonia","Finland","France","Germany","Greece","Hungary","Ireland","Italy","Latvia","Lithuania","Luxembourg","Malta","Netherlands","Norway","Poland","Portugal","Romania","Slovak.Republic","Slovenia","Spain","Sweden","Switzerland","United.Kingdom"
"2020-08-14",66.6666666666667,66.6666666666667,0,100,66.6666666666667,33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,100,33.3333333333333,66.6666666666667,66.6666666666667,100,33.3333333333333,16.6666666666667,66.6666666666667,33.3333333333333,0,33.3333333333333,66.6666666666667,33.3333333333333,66.6666666666667,33.3333333333333,33.3333333333333,100,66.6666666666667,83.3333333333333
"2020-08-15",66.6666666666667,66.6666666666667,0,100,66.6666666666667,33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,100,33.3333333333333,66.6666666666667,66.6666666666667,100,33.3333333333333,16.6666666666667,66.6666666666667,33.3333333333333,0,33.3333333333333,66.6666666666667,33.3333333333333,66.6666666666667,33.3333333333333,33.3333333333333,100,66.6666666666667,83.3333333333333
"2020-08-16",66.6666666666667,66.6666666666667,0,100,66.6666666666667,33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,100,33.3333333333333,66.6666666666667,66.6666666666667,100,33.3333333333333,16.6666666666667,66.6666666666667,33.3333333333333,0,33.3333333333333,66.6666666666667,33.3333333333333,66.6666666666667,33.3333333333333,33.3333333333333,100,66.6666666666667,83.3333333333333
"2020-08-17",66.6666666666667,66.6666666666667,0,100,66.6666666666667,33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,100,33.3333333333333,66.6666666666667,66.6666666666667,100,33.3333333333333,16.6666666666667,66.6666666666667,33.3333333333333,0,33.3333333333333,66.6666666666667,33.3333333333333,66.6666666666667,33.3333333333333,33.3333333333333,100,66.6666666666667,83.3333333333333
"2020-08-18",66.6666666666667,66.6666666666667,0,100,66.6666666666667,33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,100,33.3333333333333,66.6666666666667,66.6666666666667,100,33.3333333333333,16.6666666666667,66.6666666666667,33.3333333333333,0,33.3333333333333,66.6666666666667,33.3333333333333,66.6666666666667,33.3333333333333,33.3333333333333,100,66.6666666666667,83.3333333333333
"2020-08-19",66.6666666666667,66.6666666666667,0,100,66.6666666666667,33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,100,33.3333333333333,66.6666666666667,66.6666666666667,100,33.3333333333333,16.6666666666667,66.6666666666667,33.3333333333333,0,33.3333333333333,66.6666666666667,33.3333333333333,66.6666666666667,33.3333333333333,33.3333333333333,100,66.6666666666667,83.3333333333333
"2020-08-20",66.6666666666667,66.6666666666667,0,100,66.6666666666667,33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,100,33.3333333333333,66.6666666666667,66.6666666666667,100,33.3333333333333,16.6666666666667,66.6666666666667,33.3333333333333,0,33.3333333333333,66.6666666666667,33.3333333333333,66.6666666666667,33.3333333333333,33.3333333333333,100,66.6666666666667,83.3333333333333
"2020-08-21",66.6666666666667,66.6666666666667,0,100,66.6666666666667,33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,100,33.3333333333333,66.6666666666667,66.6666666666667,100,33.3333333333333,16.6666666666667,66.6666666666667,33.3333333333333,0,33.3333333333333,66.6666666666667,33.3333333333333,66.6666666666667,33.3333333333333,33.3333333333333,100,66.6666666666667,83.3333333333333
"2020-08-22",66.6666666666667,66.6666666666667,0,100,66.6666666666667,33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,100,33.3333333333333,66.6666666666667,66.6666666666667,100,33.3333333333333,16.6666666666667,66.6666666666667,33.3333333333333,0,33.3333333333333,66.6666666666667,33.3333333333333,66.6666666666667,33.3333333333333,33.3333333333333,100,66.6666666666667,83.3333333333333
"2020-08-23",66.6666666666667,66.6666666666667,0,100,66.6666666666667,33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,100,33.3333333333333,66.6666666666667,66.6666666666667,100,33.3333333333333,16.6666666666667,66.6666666666667,33.3333333333333,0,33.3333333333333,66.6666666666667,33.3333333333333,66.6666666666667,33.3333333333333,33.3333333333333,100,66.6666666666667,83.3333333333333
"2020-08-24",66.6666666666667,66.6666666666667,0,100,66.6666666666667,33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,100,33.3333333333333,66.6666666666667,66.6666666666667,100,33.3333333333333,16.6666666666667,66.6666666666667,33.3333333333333,0,33.3333333333333,66.6666666666667,33.3333333333333,66.6666666666667,33.3333333333333,33.3333333333333,100,66.6666666666667,83.3333333333333
"2020-08-25",66.6666666666667,66.6666666666667,0,100,66.6666666666667,33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,100,33.3333333333333,66.6666666666667,66.6666666666667,100,33.3333333333333,16.6666666666667,66.6666666666667,33.3333333333333,0,33.3333333333333,66.6666666666667,33.3333333333333,66.6666666666667,33.3333333333333,33.3333333333333,100,66.6666666666667,83.3333333333333
"2020-08-26",66.6666666666667,66.6666666666667,0,100,66.6666666666667,33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,100,33.3333333333333,66.6666666666667,66.6666666666667,100,33.3333333333333,16.6666666666667,66.6666666666667,33.3333333333333,0,33.3333333333333,66.6666666666667,33.3333333333333,66.6666666666667,33.3333333333333,33.3333333333333,100,66.6666666666667,83.3333333333333
"2020-08-27",66.6666666666667,66.6666666666667,0,100,66.6666666666667,33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,100,33.3333333333333,66.6666666666667,66.6666666666667,100,33.3333333333333,16.6666666666667,66.6666666666667,33.3333333333333,0,33.3333333333333,66.6666666666667,33.3333333333333,66.6666666666667,33.3333333333333,33.3333333333333,100,66.6666666666667,83.3333333333333
"2020-08-28",66.6666666666667,66.6666666666667,0,100,66.6666666666667,33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,100,33.3333333333333,66.6666666666667,66.6666666666667,100,33.3333333333333,16.6666666666667,66.6666666666667,33.3333333333333,0,33.3333333333333,66.6666666666667,33.3333333333333,66.6666666666667,33.3333333333333,33.3333333333333,100,66.6666666666667,83.3333333333333
"2020-08-29",66.6666666666667,66.6666666666667,0,100,66.6666666666667,33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,100,33.3333333333333,66.6666666666667,66.6666666666667,100,33.3333333333333,16.6666666666667,66.6666666666667,33.3333333333333,0,33.3333333333333,66.6666666666667,33.3333333333333,66.6666666666667,33.3333333333333,33.3333333333333,100,66.6666666666667,83.3333333333333
"2020-08-30",66.6666666666667,66.6666666666667,0,100,66.6666666666667,33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,100,33.3333333333333,66.6666666666667,66.6666666666667,100,33.3333333333333,16.6666666666667,66.6666666666667,33.3333333333333,0,33.3333333333333,66.6666666666667,33.3333333333333,66.6666666666667,33.3333333333333,33.3333333333333,100,66.6666666666667,83.3333333333333
"2020-08-31",66.6666666666667,66.6666666666667,0,100,66.6666666666667,33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,100,33.3333333333333,66.6666666666667,66.6666666666667,100,33.3333333333333,16.6666666666667,66.6666666666667,33.3333333333333,0,33.3333333333333,66.6666666666667,33.3333333333333,66.6666666666667,33.3333333333333,33.3333333333333,100,66.6666666666667,83.3333333333333
"2020-09-01",66.6666666666667,66.6666666666667,0,100,66.6666666666667,33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,100,33.3333333333333,66.6666666666667,66.6666666666667,100,33.3333333333333,16.6666666666667,66.6666666666667,33.3333333333333,0,33.3333333333333,66.6666666666667,33.3333333333333,66.6666666666667,33.3333333333333,33.3333333333333,100,66.6666666666667,83.3333333333333
"2020-09-02",66.6666666666667,66.6666666666667,0,100,66.6666666666667,33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,100,33.3333333333333,66.6666666666667,66.6666666666667,100,33.3333333333333,16.6666666666667,66.6666666666667,33.3333333333333,0,33.3333333333333,66.6666666666667,33.3333333333333,83.3333333333333,33.3333333333333,33.3333333333333,100,66.6666666666667,83.3333333333333
"2020-09-03",66.6666666666667,66.6666666666667,0,100,66.6666666666667,33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,100,33.3333333333333,66.6666666666667,66.6666666666667,100,33.3333333333333,16.6666666666667,66.6666666666667,33.3333333333333,0,33.3333333333333,66.6666666666667,33.3333333333333,83.3333333333333,33.3333333333333,33.3333333333333,100,66.6666666666667,83.3333333333333
"2020-09-04",66.6666666666667,66.6666666666667,0,100,66.6666666666667,33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,100,33.3333333333333,66.6666666666667,66.6666666666667,100,33.3333333333333,16.6666666666667,66.6666666666667,33.3333333333333,0,33.3333333333333,66.6666666666667,33.3333333333333,83.3333333333333,33.3333333333333,33.3333333333333,100,66.6666666666667,83.3333333333333
"2020-09-05",66.6666666666667,66.6666666666667,0,100,66.6666666666667,33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,100,33.3333333333333,66.6666666666667,66.6666666666667,100,33.3333333333333,16.6666666666667,66.6666666666667,33.3333333333333,0,33.3333333333333,66.6666666666667,33.3333333333333,83.3333333333333,33.3333333333333,33.3333333333333,100,66.6666666666667,83.3333333333333
"2020-09-06",66.6666666666667,66.6666666666667,0,100,66.6666666666667,33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,100,33.3333333333333,66.6666666666667,66.6666666666667,100,33.3333333333333,16.6666666666667,66.6666666666667,33.3333333333333,0,33.3333333333333,66.6666666666667,33.3333333333333,83.3333333333333,33.3333333333333,33.3333333333333,100,66.6666666666667,83.3333333333333
"2020-09-07",66.6666666666667,66.6666666666667,0,100,66.6666666666667,33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,100,33.3333333333333,66.6666666666667,66.6666666666667,100,33.3333333333333,16.6666666666667,66.6666666666667,33.3333333333333,0,33.3333333333333,66.6666666666667,33.3333333333333,83.3333333333333,33.3333333333333,33.3333333333333,100,66.6666666666667,83.3333333333333
"2020-09-08",66.6666666666667,66.6666666666667,0,100,66.6666666666667,33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,100,33.3333333333333,66.6666666666667,66.6666666666667,100,33.3333333333333,16.6666666666667,66.6666666666667,33.3333333333333,0,33.3333333333333,66.6666666666667,33.3333333333333,83.3333333333333,33.3333333333333,33.3333333333333,100,66.6666666666667,83.3333333333333
"2020-09-09",66.6666666666667,66.6666666666667,0,100,66.6666666666667,33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,100,33.3333333333333,66.6666666666667,66.6666666666667,100,33.3333333333333,16.6666666666667,66.6666666666667,33.3333333333333,0,33.3333333333333,66.6666666666667,33.3333333333333,83.3333333333333,33.3333333333333,33.3333333333333,100,66.6666666666667,83.3333333333333
"2020-09-10",66.6666666666667,66.6666666666667,0,100,66.6666666666667,33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,100,33.3333333333333,66.6666666666667,66.6666666666667,100,33.3333333333333,16.6666666666667,66.6666666666667,33.3333333333333,0,33.3333333333333,66.6666666666667,33.3333333333333,83.3333333333333,33.3333333333333,33.3333333333333,100,66.6666666666667,83.3333333333333
"2020-09-11",66.6666666666667,66.6666666666667,0,100,66.6666666666667,33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,100,0,66.6666666666667,66.6666666666667,100,33.3333333333333,16.6666666666667,66.6666666666667,33.3333333333333,0,33.3333333333333,66.6666666666667,33.3333333333333,83.3333333333333,33.3333333333333,33.3333333333333,100,66.6666666666667,83.3333333333333
"2020-09-12",66.6666666666667,66.6666666666667,0,100,66.6666666666667,33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,100,0,66.6666666666667,66.6666666666667,100,33.3333333333333,16.6666666666667,66.6666666666667,33.3333333333333,0,33.3333333333333,66.6666666666667,33.3333333333333,83.3333333333333,33.3333333333333,33.3333333333333,100,66.6666666666667,83.3333333333333
"2020-09-13",66.6666666666667,66.6666666666667,0,100,66.6666666666667,33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,100,0,83.3333333333333,66.6666666666667,100,33.3333333333333,16.6666666666667,66.6666666666667,33.3333333333333,0,33.3333333333333,66.6666666666667,33.3333333333333,83.3333333333333,33.3333333333333,33.3333333333333,100,66.6666666666667,83.3333333333333
"2020-09-14",66.6666666666667,66.6666666666667,0,100,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,100,0,83.3333333333333,66.6666666666667,100,33.3333333333333,16.6666666666667,66.6666666666667,33.3333333333333,0,33.3333333333333,66.6666666666667,33.3333333333333,83.3333333333333,33.3333333333333,33.3333333333333,100,66.6666666666667,83.3333333333333
"2020-09-15",66.6666666666667,66.6666666666667,0,100,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,100,0,83.3333333333333,66.6666666666667,100,33.3333333333333,16.6666666666667,66.6666666666667,33.3333333333333,0,33.3333333333333,66.6666666666667,33.3333333333333,83.3333333333333,33.3333333333333,33.3333333333333,100,66.6666666666667,83.3333333333333
"2020-09-16",66.6666666666667,66.6666666666667,0,100,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,100,0,83.3333333333333,66.6666666666667,100,33.3333333333333,16.6666666666667,66.6666666666667,33.3333333333333,0,33.3333333333333,66.6666666666667,33.3333333333333,83.3333333333333,33.3333333333333,33.3333333333333,100,66.6666666666667,83.3333333333333
"2020-09-17",66.6666666666667,66.6666666666667,0,100,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,100,0,83.3333333333333,66.6666666666667,100,33.3333333333333,16.6666666666667,66.6666666666667,33.3333333333333,0,33.3333333333333,66.6666666666667,33.3333333333333,83.3333333333333,33.3333333333333,33.3333333333333,100,66.6666666666667,83.3333333333333
"2020-09-18",66.6666666666667,66.6666666666667,0,100,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,100,0,83.3333333333333,66.6666666666667,100,33.3333333333333,16.6666666666667,66.6666666666667,33.3333333333333,0,33.3333333333333,66.6666666666667,33.3333333333333,83.3333333333333,33.3333333333333,33.3333333333333,100,66.6666666666667,83.3333333333333
"2020-09-19",66.6666666666667,66.6666666666667,0,100,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,100,0,83.3333333333333,66.6666666666667,100,33.3333333333333,16.6666666666667,66.6666666666667,33.3333333333333,0,33.3333333333333,66.6666666666667,33.3333333333333,83.3333333333333,33.3333333333333,33.3333333333333,100,66.6666666666667,83.3333333333333
"2020-09-20",66.6666666666667,66.6666666666667,0,100,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,100,0,83.3333333333333,66.6666666666667,100,33.3333333333333,16.6666666666667,66.6666666666667,33.3333333333333,0,33.3333333333333,66.6666666666667,33.3333333333333,83.3333333333333,33.3333333333333,33.3333333333333,100,66.6666666666667,83.3333333333333
"2020-09-21",66.6666666666667,66.6666666666667,0,100,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,100,0,83.3333333333333,66.6666666666667,100,33.3333333333333,16.6666666666667,66.6666666666667,33.3333333333333,0,33.3333333333333,66.6666666666667,33.3333333333333,83.3333333333333,33.3333333333333,33.3333333333333,100,66.6666666666667,83.3333333333333
"2020-09-22",66.6666666666667,66.6666666666667,0,100,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,100,0,83.3333333333333,66.6666666666667,100,33.3333333333333,16.6666666666667,66.6666666666667,33.3333333333333,0,33.3333333333333,66.6666666666667,33.3333333333333,83.3333333333333,33.3333333333333,33.3333333333333,100,66.6666666666667,83.3333333333333
"2020-09-23",66.6666666666667,66.6666666666667,0,100,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,100,0,83.3333333333333,66.6666666666667,100,33.3333333333333,16.6666666666667,66.6666666666667,33.3333333333333,0,33.3333333333333,66.6666666666667,33.3333333333333,83.3333333333333,33.3333333333333,33.3333333333333,100,66.6666666666667,83.3333333333333
"2020-09-24",66.6666666666667,66.6666666666667,0,100,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,100,0,83.3333333333333,66.6666666666667,100,33.3333333333333,16.6666666666667,66.6666666666667,33.3333333333333,0,33.3333333333333,66.6666666666667,33.3333333333333,83.3333333333333,33.3333333333333,33.3333333333333,100,66.6666666666667,83.3333333333333
"2020-09-25",66.6666666666667,66.6666666666667,0,100,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,100,0,83.3333333333333,66.6666666666667,100,33.3333333333333,16.6666666666667,66.6666666666667,33.3333333333333,0,33.3333333333333,66.6666666666667,33.3333333333333,83.3333333333333,33.3333333333333,33.3333333333333,100,66.6666666666667,83.3333333333333
"2020-09-26",66.6666666666667,66.6666666666667,0,100,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,100,0,83.3333333333333,66.6666666666667,100,33.3333333333333,16.6666666666667,66.6666666666667,33.3333333333333,0,33.3333333333333,66.6666666666667,33.3333333333333,83.3333333333333,33.3333333333333,33.3333333333333,100,66.6666666666667,83.3333333333333
"2020-09-27",66.6666666666667,66.6666666666667,0,100,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,100,0,83.3333333333333,66.6666666666667,100,33.3333333333333,16.6666666666667,66.6666666666667,33.3333333333333,0,33.3333333333333,66.6666666666667,33.3333333333333,83.3333333333333,33.3333333333333,33.3333333333333,100,66.6666666666667,83.3333333333333
"2020-09-28",66.6666666666667,66.6666666666667,0,100,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,100,0,83.3333333333333,66.6666666666667,100,33.3333333333333,16.6666666666667,66.6666666666667,33.3333333333333,0,33.3333333333333,66.6666666666667,33.3333333333333,83.3333333333333,33.3333333333333,33.3333333333333,100,66.6666666666667,83.3333333333333
"2020-09-29",66.6666666666667,66.6666666666667,0,100,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,100,0,83.3333333333333,66.6666666666667,100,33.3333333333333,16.6666666666667,66.6666666666667,33.3333333333333,0,33.3333333333333,66.6666666666667,33.3333333333333,83.3333333333333,33.3333333333333,33.3333333333333,100,66.6666666666667,83.3333333333333
"2020-09-30",66.6666666666667,66.6666666666667,0,100,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,100,0,83.3333333333333,66.6666666666667,100,33.3333333333333,16.6666666666667,66.6666666666667,33.3333333333333,0,33.3333333333333,66.6666666666667,33.3333333333333,83.3333333333333,33.3333333333333,33.3333333333333,100,66.6666666666667,83.3333333333333
"2020-10-01",66.6666666666667,66.6666666666667,0,100,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,100,0,83.3333333333333,66.6666666666667,100,33.3333333333333,16.6666666666667,66.6666666666667,33.3333333333333,0,33.3333333333333,66.6666666666667,33.3333333333333,83.3333333333333,33.3333333333333,33.3333333333333,100,66.6666666666667,83.3333333333333
"2020-10-02",66.6666666666667,66.6666666666667,0,100,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,100,0,83.3333333333333,66.6666666666667,100,33.3333333333333,16.6666666666667,66.6666666666667,33.3333333333333,0,33.3333333333333,66.6666666666667,33.3333333333333,83.3333333333333,33.3333333333333,33.3333333333333,100,66.6666666666667,83.3333333333333
"2020-10-03",66.6666666666667,66.6666666666667,0,100,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,100,0,83.3333333333333,66.6666666666667,100,33.3333333333333,16.6666666666667,66.6666666666667,33.3333333333333,0,33.3333333333333,66.6666666666667,33.3333333333333,83.3333333333333,33.3333333333333,33.3333333333333,100,66.6666666666667,83.3333333333333
"2020-10-04",66.6666666666667,66.6666666666667,0,100,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,100,0,83.3333333333333,66.6666666666667,100,33.3333333333333,16.6666666666667,66.6666666666667,33.3333333333333,0,33.3333333333333,66.6666666666667,33.3333333333333,83.3333333333333,33.3333333333333,33.3333333333333,100,66.6666666666667,83.3333333333333
"2020-10-05",66.6666666666667,66.6666666666667,0,100,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,100,0,83.3333333333333,66.6666666666667,100,33.3333333333333,16.6666666666667,66.6666666666667,33.3333333333333,0,33.3333333333333,66.6666666666667,33.3333333333333,83.3333333333333,33.3333333333333,33.3333333333333,100,66.6666666666667,83.3333333333333
"2020-10-06",66.6666666666667,66.6666666666667,0,100,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,100,0,100,66.6666666666667,100,33.3333333333333,16.6666666666667,66.6666666666667,33.3333333333333,0,33.3333333333333,66.6666666666667,33.3333333333333,83.3333333333333,33.3333333333333,33.3333333333333,100,66.6666666666667,83.3333333333333
"2020-10-07",66.6666666666667,66.6666666666667,0,100,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,100,0,100,66.6666666666667,100,33.3333333333333,16.6666666666667,66.6666666666667,33.3333333333333,0,33.3333333333333,66.6666666666667,33.3333333333333,83.3333333333333,33.3333333333333,33.3333333333333,100,66.6666666666667,83.3333333333333
"2020-10-08",66.6666666666667,66.6666666666667,0,100,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,100,0,100,66.6666666666667,100,33.3333333333333,16.6666666666667,66.6666666666667,33.3333333333333,0,33.3333333333333,66.6666666666667,33.3333333333333,83.3333333333333,33.3333333333333,33.3333333333333,100,66.6666666666667,83.3333333333333
"2020-10-09",66.6666666666667,66.6666666666667,0,100,66.6666666666667,100,33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,100,0,100,66.6666666666667,100,33.3333333333333,16.6666666666667,66.6666666666667,33.3333333333333,0,33.3333333333333,66.6666666666667,33.3333333333333,83.3333333333333,33.3333333333333,33.3333333333333,100,66.6666666666667,83.3333333333333
"2020-10-10",66.6666666666667,66.6666666666667,0,100,66.6666666666667,100,33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,100,0,100,66.6666666666667,100,33.3333333333333,16.6666666666667,66.6666666666667,33.3333333333333,0,66.6666666666667,66.6666666666667,33.3333333333333,83.3333333333333,33.3333333333333,33.3333333333333,100,66.6666666666667,83.3333333333333
"2020-10-11",66.6666666666667,66.6666666666667,0,100,66.6666666666667,100,33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,100,0,100,66.6666666666667,100,33.3333333333333,16.6666666666667,66.6666666666667,33.3333333333333,0,66.6666666666667,66.6666666666667,33.3333333333333,83.3333333333333,33.3333333333333,33.3333333333333,100,66.6666666666667,83.3333333333333
"2020-10-12",66.6666666666667,66.6666666666667,0,100,66.6666666666667,100,33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,100,0,100,66.6666666666667,100,33.3333333333333,16.6666666666667,66.6666666666667,33.3333333333333,0,66.6666666666667,66.6666666666667,33.3333333333333,83.3333333333333,33.3333333333333,33.3333333333333,100,66.6666666666667,83.3333333333333
"2020-10-13",66.6666666666667,66.6666666666667,0,100,66.6666666666667,100,33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,100,0,100,66.6666666666667,100,33.3333333333333,16.6666666666667,66.6666666666667,33.3333333333333,0,66.6666666666667,66.6666666666667,33.3333333333333,83.3333333333333,33.3333333333333,33.3333333333333,100,66.6666666666667,83.3333333333333
"2020-10-14",66.6666666666667,66.6666666666667,0,100,66.6666666666667,100,33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,100,0,100,66.6666666666667,100,33.3333333333333,16.6666666666667,66.6666666666667,33.3333333333333,0,66.6666666666667,66.6666666666667,33.3333333333333,83.3333333333333,33.3333333333333,33.3333333333333,100,66.6666666666667,83.3333333333333
"2020-10-15",66.6666666666667,66.6666666666667,0,100,66.6666666666667,100,33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,100,0,100,66.6666666666667,100,33.3333333333333,16.6666666666667,66.6666666666667,33.3333333333333,0,66.6666666666667,66.6666666666667,33.3333333333333,83.3333333333333,33.3333333333333,33.3333333333333,100,66.6666666666667,83.3333333333333
"2020-10-16",66.6666666666667,66.6666666666667,0,100,66.6666666666667,100,33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,100,0,100,66.6666666666667,100,33.3333333333333,16.6666666666667,66.6666666666667,33.3333333333333,0,66.6666666666667,66.6666666666667,33.3333333333333,83.3333333333333,33.3333333333333,33.3333333333333,100,66.6666666666667,83.3333333333333
"2020-10-17",83.3333333333333,66.6666666666667,0,100,66.6666666666667,100,33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,100,0,100,66.6666666666667,100,33.3333333333333,16.6666666666667,66.6666666666667,33.3333333333333,0,66.6666666666667,66.6666666666667,33.3333333333333,83.3333333333333,33.3333333333333,33.3333333333333,100,66.6666666666667,83.3333333333333
"2020-10-18",83.3333333333333,66.6666666666667,0,100,66.6666666666667,100,33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,100,0,100,66.6666666666667,100,33.3333333333333,16.6666666666667,66.6666666666667,33.3333333333333,0,66.6666666666667,66.6666666666667,33.3333333333333,83.3333333333333,33.3333333333333,33.3333333333333,100,66.6666666666667,83.3333333333333
"2020-10-19",83.3333333333333,66.6666666666667,0,100,66.6666666666667,100,33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,100,0,100,66.6666666666667,100,33.3333333333333,16.6666666666667,66.6666666666667,33.3333333333333,0,66.6666666666667,66.6666666666667,33.3333333333333,83.3333333333333,66.6666666666667,33.3333333333333,100,66.6666666666667,83.3333333333333
